position,sess,burst_type,ids,amp,freq,duration
-1,230610,cc,330,0.5012062687000001,19.2525950286,0.5160051216
-1,230610,co,330,0.6091607565,15.3850220441,0.138284251
2,230610,cc,331,0.5564198677000001,21.935362237,0.0896286812
2,230610,co,331,0.9166219378,23.9532560989,0.08194622280000001
2,230610,cc,331,0.5848923326000001,18.3618598229,0.15877080670000002
2,230610,cc,332,0.5496691324,20.1383825044,0.2932138284
2,230610,co,336,0.4896387715,24.5301268941,0.15877080670000002
2,230610,cc,336,0.42438867220000004,20.2870225993,0.4481434059
-3,230610,cc,337,0.3731577596,22.6425158169,0.18309859150000002
-3,230610,cc,337,0.4128920514,19.1304512889,0.0973111396
-3,230610,cc,337,0.32243772330000003,21.9839420556,0.0909090909
1,230610,cc,340,0.4203236071,17.2312671938,0.1702944942
1,230610,cc,340,0.6140464747000001,17.603834904,0.11139564660000001
-2,230610,cc,341,0.6317029145,17.8330733843,0.2266325224
-2,230610,cc,341,0.7642816115000001,17.6030234228,0.1152368758
-1,230610,cc,342,0.6001903556,20.4805724364,0.09987195900000001
-1,230610,cc,342,0.3468986,25.5647865145,0.1574903969
-1,230610,cc,342,0.3632959686,24.5656423894,0.12291933420000001
-1,230610,cc,342,0.6104347226,19.0216947186,0.3137003841
2,230610,cc,345,0.5893196177000001,21.2993865983,0.0960307298
2,230610,cc,345,0.3705432945,21.8194876904,0.5044814341
-1,230610,cc,346,0.6800794955,21.7432282151,0.0921895006
-1,230610,cc,346,0.4415813297,24.2567392921,0.16389244560000002
2,230610,cc,347,0.6313987082,22.9062799721,0.08322663250000001
2,230610,cc,347,0.7658801644000001,23.3741403621,0.085787452
-2,230610,cc,348,0.6007669676,25.7601469483,0.1152368758
-2,230610,cc,348,0.5482832594,23.4875512611,0.1254801536
-2,230610,cc,348,0.5047955644000001,24.0055064634,0.171574904
2,230610,co,350,0.5838822216,24.6291593858,0.24583866840000002
-3,230610,cc,352,0.41491940460000004,25.3209242361,0.1152368758
-3,230610,cc,352,0.5312919068,18.3787342983,0.3175416133
3,230610,cc,354,0.3485004787,27.4629458173,0.1818181818
3,230610,cc,354,0.26182968,18.8852895922,0.323943662
-3,230610,cc,355,0.28488267910000004,24.0822670116,0.0742637644
-3,230610,cc,355,0.5010182506,18.9075341824,0.2138284251
1,230610,cc,359,0.6974993799,21.7889072237,0.09475032010000001
1,230610,cc,359,0.5413389877,25.5102193037,0.0729833547
-1,230610,cc,360,0.8602650190000001,21.3604273291,0.0909090909
2,230610,co,361,0.7144709876,17.2958144972,0.11267605630000001
3,230610,cc,362,0.23338451500000001,22.7691594583,0.0870678617
0,230610,cc,363,0.4919396063,17.3654697454,0.2317541613
2,230610,co,364,0.7408684077000001,18.506973434,0.1024327785
2,230610,co,364,0.8084464901,17.3468092908,0.1677336748
-1,230610,cc,365,0.7064110342000001,23.4242937817,0.0806658131
-1,230610,co,365,0.6900552064000001,16.7863418591,0.11267605630000001
3,230610,cc,367,0.46777992300000004,21.0698116023,0.1907810499
-1,230610,cc,368,0.5140286230000001,19.1463862448,0.3098591549
0,230610,cc,369,0.5959337878000001,27.1083372558,0.14980793850000002
0,230610,cc,369,0.6273815452,19.8708930249,0.2099871959
2,230610,cc,370,0.5628300752000001,22.0322811287,0.5044814341
2,230610,cc,370,0.5632678704,26.258637083,0.0729833547
2,230610,cc,370,0.8619769044000001,23.7398480069,0.12163892450000001
2,230610,cc,370,0.304598398,19.6278937023,0.11267605630000001
1,230610,co,372,0.8195527143,17.3662279542,0.1165172855
1,230610,cc,372,0.6698905757,21.1995718097,0.3700384123
1,230610,cc,372,0.7337799624,23.7971420421,0.0870678617
2,230610,cc,373,0.3726812478,20.9665256171,0.1434058899
2,230610,co,373,0.8001919441,19.0235069493,0.10499359800000001
2,230610,cc,374,0.6000538559,20.2731834964,0.3943661972
-1,230610,cc,377,0.5384296614,25.3032011838,0.08322663250000001
-1,230610,cc,377,0.4375694646,17.5503917114,0.27784891170000003
1,230610,cc,378,0.5509736131,17.030454716,0.2266325224
1,230610,cc,378,0.5143790835000001,19.0647027124,0.09987195900000001
1,230610,cc,378,0.49543613890000004,20.3037940017,0.2010243278
-1,230610,cc,379,0.4299135878,23.0312811751,0.1741357234
-1,230610,cc,380,0.5355821241000001,21.1740728736,0.1344430218
-1,230610,cc,380,0.3081068815,24.5596832673,0.0704225352
-1,230610,cc,381,0.6893134127,19.9349381993,0.19462227910000002
1,230610,co,382,0.8390366185,19.7486264546,0.0973111396
1,230610,cc,382,0.313653039,22.4177293164,0.1280409731
-1,230610,cc,384,0.4200363342,19.445298537,0.2483994878
-1,230610,cc,384,0.3407981534,17.1986902526,0.119078105
2,230610,cc,385,0.4766971585,17.5476774595,0.2240717029
2,230610,cc,385,0.43828720130000004,19.1792180244,0.1062740077
1,230610,cc,386,0.537719165,22.4201504287,0.0793854033
1,230610,cc,386,0.6143491824,20.0233654696,0.2010243278
3,230610,cc,387,0.6983951645,17.1007324881,0.2816901408
3,230610,cc,387,0.4428288131,19.2858936384,0.1075544174
3,230610,cc,387,0.557807668,22.7997044989,0.0806658131
1,230610,cc,389,0.35865239660000003,21.3462448548,0.0921895006
1,230610,cc,389,0.6932484627000001,21.9254085054,0.0896286812
-1,230610,cc,390,0.8039126257,19.820989375899998,0.14980793850000002
2,230610,cc,391,0.659985158,17.5834256562,0.17541613320000002
2,230610,cc,391,0.3815337485,20.342375759,0.252240717
2,230610,cc,391,0.4841797081,19.0449136026,0.2087067862
-2,230610,co,392,0.5832942875,18.1223076456,0.2676056338
-2,230610,cc,392,0.4068061516,16.7961150964,0.1165172855
-1,230610,cc,393,0.7698768663000001,18.8848925248,0.1459667093
-2,230610,cc,394,0.5102057057,20.173097844,0.1434058899
3,230610,cc,395,0.4894723783,19.9669122041,0.09987195900000001
3,230610,cc,395,0.4780696418,18.4220005366,0.27784891170000003
3,230610,cc,395,0.618987846,24.9602567001,0.0793854033
2,230610,cc,396,0.29311103,26.1558362258,0.1139564661
2,230610,cc,396,0.7500487880000001,18.6245817221,0.2151088348
-1,230610,cc,397,0.4948385544,19.3063766882,0.2074263764
-1,230610,co,397,0.8159607142,19.3431369245,0.1574903969
-1,230610,cc,397,0.6458467898,19.8773280196,0.2087067862
1,230610,cc,398,0.7002959014,18.6529603484,0.2701664533
3,230610,pta,6,0.8737134439,20.5370275997,0.1152368758
0,230610,pta,7,0.8170912252,24.5043747522,0.1933418694
-2,230610,pta,10,0.40655096690000003,16.5619834888,0.14724711910000002
-2,230610,pta,10,0.6143125033,19.1514055077,0.21766965430000002
-3,230610,pta,11,0.708625381,17.8126549502,0.1971830986
-3,230610,pta,11,0.7098865008,23.8941761834,0.11011523690000001
1,230610,pta,18,0.8165152767,20.4759142648,0.09987195900000001
1,230610,pta,27,0.6885308455,18.1126754039,0.1690140845
-2,230610,pta,29,0.5849854392,20.6074888721,0.2701664533
-2,230610,pta,29,0.4881540165,24.7786998435,0.0960307298
2,230610,pta,33,0.779679605,25.6247352295,0.0896286812
0,230610,pta,34,0.8307479216,21.4089504077,0.0870678617
1,230610,pta,40,0.5850435218,26.6622531173,0.1165172855
2,230610,pta,44,0.7964495332,23.8107706341,0.08194622280000001
1,230610,pta,50,0.8171939957000001,22.8628373756,0.11139564660000001
1,230610,pta,57,0.5036394624,20.2351929107,0.16133162610000001
-2,230610,pta,59,0.7513491114,19.5854598398,0.0960307298
-1,230610,pta,60,0.8403370829,21.5110116514,0.08194622280000001
2,230610,pta,61,0.8781606481,23.4558193672,0.1318822023
3,230610,pta,63,0.7452397324000001,19.6624307264,0.1024327785
2,230610,pta,64,0.446220626,16.2466198625,0.1370038412
2,230610,pta,64,0.8674724624,20.7000102434,0.0870678617
-1,230610,pta,67,0.7021666554,23.8050541679,0.1203585147
0,230610,pta,68,0.7800674546,19.9269880862,0.13060179260000002
-1,230610,pta,70,0.5025653066,15.8358313588,0.1971830986
0,230610,pta,85,0.8350788376,23.0305476247,0.0921895006
-1,230610,pta,89,0.7808473915,23.9543006325,0.09987195900000001
-1,230610,pta,90,0.7147967812,22.9826451055,0.19462227910000002
0,230610,pta,99,0.6845604739000001,16.653594628,0.1510883483
2,230610,pta,105,0.6394281270000001,19.400029419,0.16133162610000001
-1,230610,pta,106,0.6711016946,17.2268587521,0.1357234315
-1,230610,pta,106,0.5296245714,26.0353613615,0.1075544174
0,230610,pta,107,0.6633583717,21.4910191198,0.4532650448
-3,230610,pta,114,0.7081395009,23.9395138583,0.0870678617
2,230610,pta,115,0.5992859583,18.5303114841,0.1843790013
2,230610,pta,119,0.7730739617,18.3433168952,0.1177976953
2,230610,pta,119,0.5683525334,25.2967139772,0.1062740077
2,230610,pta,120,0.6675950353,17.3044976497,0.2010243278
-1,230610,pta,133,0.5260419481,15.3616384031,0.2740076825
1,230610,pta,134,0.7638386226,23.2685614991,0.1011523688
1,230610,pta,134,0.831309249,22.7283549487,0.08194622280000001
0,230610,pta,137,0.6006520381,20.8923371464,0.3021766965
0,230610,pta,138,0.6578321644,26.7675617379,0.09987195900000001
-1,230610,pta,139,0.4473587336,16.5032238711,0.1267605634
2,230610,pta,142,0.8911346800000001,22.0864119887,0.0973111396
2,230610,pta,143,0.7338188262,16.5474015489,0.1293213828
-1,230610,pta,156,0.45851088770000004,17.6210742113,0.19462227910000002
2,230610,pta,159,0.6432903713,19.2846603447,0.1254801536
0,230610,pta,165,0.7675346958,21.4991040538,0.08194622280000001
-1,230610,pta,180,0.7302538136000001,22.4876268028,0.11011523690000001
0,230610,pta,182,0.7917721209,24.0262595831,0.1395646607
-2,230610,pta,184,0.4901289105,15.378771371,0.2023047375
-2,230610,pta,192,0.5991724666,25.2092412744,0.23687580030000002
0,230610,pta,196,0.6479441810000001,17.8488807876,0.15236875800000002
3,230610,pta,197,0.7874362301000001,22.9673922284,0.133162612
0,230610,pta,201,0.5873197588,15.3113275335,0.1357234315
3,230610,pta,202,0.6205902358000001,16.3552734194,0.1766965429
0,230610,pta,208,0.444348991,19.2862115281,0.2432778489
0,230610,pta,217,0.5964762972000001,18.7543123269,0.22791293210000002
0,230610,pta,218,0.41145289900000004,20.6000944989,0.3201024328
1,230610,pta,221,0.7369283548000001,22.497086475,0.08322663250000001
0,230610,pta,222,0.7311113637000001,24.0417644633,0.0985915493
1,230610,pta,226,0.7439524822,20.7335743822,0.1152368758
1,230610,pta,229,0.8010631823000001,16.4759905307,0.2087067862
2,230610,pta,236,0.7805628411000001,23.7716055121,0.0896286812
-2,230610,pta,238,0.7509169324,24.5688107229,0.0845070423
-2,230610,pta,238,0.7578864595,24.3830760187,0.0896286812
0,230610,pta,240,0.5134296251,25.9543454219,0.1037131882
1,230610,pta,248,0.7233537118000001,17.3578597909,0.15877080670000002
1,230610,pta,248,0.7175266954,25.0581260615,0.1702944942
0,230610,pta,254,0.5300573597,14.9559410372,0.16133162610000001
3,230610,pta,258,0.7308659628,16.5745390818,0.2087067862
0,230610,pta,260,0.7777677156,23.0598955776,0.0921895006
-2,230610,pta,261,0.6880624542,22.8696788406,0.0973111396
0,230610,pta,262,0.3725870337,15.69945751,0.22279129320000002
0,230610,pta,264,0.5584923887000001,24.9562163166,0.1088348271
1,230610,pta,273,0.5861173181,26.257855717200002,0.1510883483
1,230610,pta,275,0.5628107024,25.3832666807,0.11139564660000001
1,230610,pta,276,0.7529316515000001,25.160748421,0.0921895006
-2,230610,pta,278,0.7869184447,24.898399045,0.1075544174
2,230610,pta,285,0.6721175136,19.6169998546,0.252240717
-1,230610,pta,289,0.5785014333,16.0820697552,0.171574904
-1,230610,pta,289,0.4735899136,14.6596222765,0.2074263764
3,230610,pta,292,0.5390098562,26.4499576423,0.18950064020000001
3,230610,pta,292,0.5456071786,20.8389888145,0.2509603073
3,230610,pta,292,0.3152184963,28.465809115,0.11267605630000001
2,230610,pta,293,0.6160977285,15.6321093758,0.1408450704
-1,230610,pta,302,0.6427843758,24.3327007356,0.14212548020000002
0,230610,pta,306,0.7739718641000001,22.5639705529,0.1011523688
2,230610,pta,309,0.3963987178,19.0864871047,0.1805377721
-1,230610,pta,310,0.6455412542,25.9563527131,0.0985915493
-2,230610,pta,314,0.7481894634,23.4823601817,0.11267605630000001
0,230610,pta,317,0.7490579125,23.7692755173,0.09987195900000001
0,230610,pta,317,0.6468844243,24.8808885362,0.09475032010000001
0,230610,pta,317,0.5681846773,26.5541553985,0.1139564661
-1,230610,pta,321,0.7880921697000001,22.1902543899,0.1062740077
2,230610,pta,329,0.45327457,20.0515027249,0.2471190781
2,230610,pta,329,0.6991206647,20.3211350678,0.133162612
2,230610,pta,336,0.45436145520000004,25.9169748815,0.0793854033
-3,230610,pta,337,0.802978631,22.839921748000002,0.085787452
-1,230610,pta,342,0.8097468342,21.8593683611,0.1485275288
2,230610,pta,347,0.5982335203,16.7346293286,0.16133162610000001
-2,230610,pta,348,0.7616710136,23.9780844284,0.10499359800000001
-3,230610,pta,352,0.5378029413000001,26.8889295032,0.1677336748
3,230610,pta,354,0.5492883605000001,15.7649304693,0.1395646607
3,230610,pta,354,0.5572335924,24.1612573295,0.08194622280000001
3,230610,pta,354,0.6295030839,16.2782420977,0.1011523688
-3,230610,pta,355,0.6008933823,19.702193499,0.3687580026
2,230610,pta,370,0.7729010186,16.831308614,0.14980793850000002
2,230610,pta,370,0.7396581667000001,24.5674510303,0.3329065301
0,230610,pta,376,0.49775390880000003,14.844278472,0.1536491677
1,230610,pta,382,0.5648010689,17.0733711958,0.1677336748
0,230610,pta,383,0.5938933511,25.0008305935,0.22279129320000002
2,230610,pta,385,0.5739022681,14.4985595357,0.1766965429
3,230610,pta,387,0.6498137906,15.2195611279,0.1254801536
1,230610,pta,389,0.7949851413,20.117920541,0.0909090909
-2,230610,pta,392,0.6071755475,18.159046825,0.14724711910000002
-1,230610,pta,393,0.5709443096,15.7646280794,0.23687580030000002
-1,230610,pta,393,0.7326821238,25.1438553751,0.0806658131
2,230610,pta,396,0.5334963730000001,14.7273176284,0.1651728553
-1,170510,cc,400,0.5743369665,19.4701119604,0.2087067862
-1,170510,cc,400,0.6298473453,20.1050066139,0.25480153650000004
1,170510,cc,402,0.6496691918,20.3521041625,0.14980793850000002
3,170510,cc,405,0.45709334900000004,18.2119744607,0.10499359800000001
3,170510,cc,405,0.484818662,20.677995992,0.1536491677
3,170510,cc,405,0.5443503582,22.0464664484,0.133162612
2,170510,co,406,0.4870689274,16.4758139384,0.119078105
1,170510,co,408,0.44393350740000004,24.8024065342,0.11011523690000001
1,170510,cc,409,0.49561182070000004,22.2587433564,0.1818181818
1,170510,co,410,0.8624686493,18.5179291255,0.1626120359
1,170510,cc,410,0.3718086901,19.669993864,0.1728553137
-1,170510,cc,412,0.5520397824000001,18.8292087358,0.4814340589
-1,170510,cc,412,0.6240577336,19.6446381645,0.3405889885
3,170510,cc,413,0.3803748005,18.5224349631,0.15877080670000002
-1,170510,cc,415,0.8481650451,21.2394051849,0.0896286812
-1,170510,cc,415,0.31509613740000003,15.5873286829,0.1254801536
-1,170510,cc,415,0.6928298134,21.579004621,0.0909090909
-1,170510,cc,415,0.5087131548,23.840755732,0.0896286812
-1,170510,cc,415,0.6084699985,20.4494773727,0.1024327785
-3,170510,cc,418,0.7735572582,17.2946837495,0.11139564660000001
3,170510,cc,419,0.7427244431000001,19.2708975242,0.14724711910000002
1,170510,cc,420,0.3429160825,24.7710559499,0.133162612
-2,170510,co,423,0.9114701507,20.2599471521,0.09475032010000001
-1,170510,cc,425,0.7350640978,19.3317031725,0.1075544174
-1,170510,cc,425,0.40928290850000004,20.9485059791,0.1062740077
-1,170510,cc,425,0.472259017,20.0121191801,0.2432778489
-1,170510,cc,426,0.3783051696,20.2450075631,0.1959026889
-1,170510,cc,426,0.3752443158,21.2166858684,0.14212548020000002
0,170510,cc,428,0.5573911431,17.892390057,0.3418693982
0,170510,cc,428,0.44983560300000003,21.2516894458,0.1882202305
1,170510,cc,429,0.5603356295,16.5960703464,0.19462227910000002
-1,170510,co,430,0.6039255406,18.6455715859,0.22023047380000002
-3,170510,cc,432,0.3647488148,19.4806463139,0.3610755442
-3,170510,cc,432,0.45097160270000003,18.7092151447,0.204865557
2,170510,cc,433,0.44166744500000005,17.515622868,0.2266325224
2,170510,co,433,0.7446774198,18.1916449502,0.11011523690000001
2,170510,cc,433,0.5316125855,20.4889834847,0.1805377721
-1,170510,cc,435,0.4877627922,19.4955590729,0.15236875800000002
1,170510,cc,436,0.7289957768,19.796494063,0.49679897570000003
-1,170510,co,437,0.5403071486000001,16.8132282666,0.1165172855
1,170510,cc,438,0.4322161446,24.552879131,0.08194622280000001
0,170510,cc,439,0.7280410276,21.1148826447,0.2816901408
-2,170510,cc,441,0.587394184,17.1424512767,0.18309859150000002
-2,170510,cc,441,0.8880794574,21.9971095648,0.0909090909
0,170510,cc,446,0.2652864935,17.3019411923,0.1088348271
0,170510,cc,446,0.6266097809,20.8920126595,0.2355953905
0,170510,cc,446,0.4465993861,22.0957039283,0.3700384123
0,170510,co,446,0.470656571,19.2189990897,0.2087067862
1,170510,cc,447,0.8057711332,20.3307078291,0.138284251
1,170510,cc,447,0.4048371498,17.2720433108,0.2317541613
-1,170510,cc,451,0.5295043701000001,18.9760405963,0.1024327785
1,170510,cc,452,0.3848810925,20.8048334536,0.14724711910000002
1,170510,cc,452,0.29930693750000004,27.4807615694,0.1062740077
1,170510,cc,453,0.3747960763,20.1018580986,0.15236875800000002
0,170510,cc,457,0.23456422400000002,26.7871342525,0.1075544174
0,170510,cc,457,0.4570412747,21.978199357,0.4058898848
1,170510,cc,458,0.36131579610000003,17.8441312797,0.16645326500000002
3,170510,cc,459,0.6403811764,17.1098362704,0.1088348271
1,170510,co,460,0.8877224476000001,20.1812447936,0.0960307298
1,170510,cc,461,0.67134252,18.6205250036,0.10499359800000001
0,170510,cc,462,0.522922738,20.2247873614,0.0960307298
0,170510,co,462,0.7283929167000001,21.2825169229,0.14212548020000002
0,170510,cc,462,0.3920202393,21.2703122978,0.3341869398
0,170510,cc,463,0.5373691144,16.7530517627,0.23943661970000002
0,170510,cc,463,0.6908399739000001,17.1270217635,0.1690140845
3,170510,cc,464,0.5262316768,18.7848017564,0.3687580026
3,170510,cc,464,0.5499608462000001,16.8813001227,0.2919334187
1,170510,cc,468,0.5090508002,21.6809680038,0.18309859150000002
-2,170510,cc,469,0.2950433854,16.7592273387,0.2304737516
-2,170510,cc,469,0.5278197556,20.6747013945,0.09346991040000001
3,170510,cc,472,0.7091449565,20.1034516122,0.1485275288
3,170510,cc,472,0.3422884144,19.0474813181,0.1011523688
1,170510,cc,473,0.7335292441,20.7557184813,0.2432778489
1,170510,cc,474,0.1876132695,25.8557930083,0.1510883483
1,170510,cc,474,0.352380611,19.0741479748,0.1549295775
1,170510,cc,474,0.5452576775,19.3105059575,0.2612035851
1,170510,cc,474,0.35374901410000004,22.2429796477,0.2253521127
1,170510,cc,475,0.22868090740000002,18.3127328377,0.1075544174
1,170510,cc,475,0.6537681141,19.8088510481,0.30473751600000004
1,170510,cc,476,0.3964328683,23.0627197991,0.1690140845
-1,170510,cc,478,0.41231978150000004,22.1423698048,0.1408450704
-1,170510,co,478,0.8570199859000001,19.2208079569,0.2074263764
-1,170510,cc,478,0.5218319718000001,20.2078478489,0.1536491677
-2,170510,cc,480,0.6897477189,18.5373628179,0.1574903969
2,170510,cc,482,0.5058848565,19.920074477100002,0.2010243278
3,170510,cc,484,0.6141274743,20.2241376746,0.4891165173
3,170510,cc,484,0.6870688386,21.4404581912,0.22791293210000002
-2,170510,cc,485,0.5827305199,21.7428579422,0.1805377721
-2,170510,cc,485,0.2668714978,22.0928437704,0.1344430218
-1,170510,cc,486,0.38713549070000003,22.3524496959,0.2266325224
0,170510,cc,487,0.6312844259,21.3417501955,0.2330345711
0,170510,cc,487,0.5723685954000001,22.6267143092,0.12291933420000001
2,170510,cc,489,0.3759202126,20.3993130098,0.2023047375
2,170510,co,489,0.6541697602000001,22.1158207489,0.1434058899
-2,170510,cc,490,0.4321073956,21.2147142578,0.46862996160000003
-2,170510,cc,490,0.517601254,22.5575629199,0.1344430218
3,170510,cc,491,0.3832378105,23.6493134632,0.1741357234
3,170510,cc,491,0.5430590958,21.0282258875,0.0960307298
3,170510,co,492,0.31890276160000003,27.3330225019,0.0768245839
-1,170510,cc,493,0.8046973005,20.7718612065,0.09475032010000001
-1,170510,cc,493,0.457084794,21.2729599806,0.1805377721
-1,170510,cc,493,0.5555610592,20.8567935483,0.14980793850000002
