position,loc,chan,burst_type,ids,amp,freq,duration,monkey
0,MLB2_53300,0,pta,4830,0.5922002297,13.5640896897,0.1254801536,M
2,MLB2_53300,0,pta,4832,0.6893009333,23.360841966,0.0793854033,M
-1,MLB2_53300,0,pta,4836,0.8031406102,20.2855930197,0.0793854033,M
0,MLB2_53300,0,pta,4837,0.84975369,18.2280309217,0.1165172855,M
2,MLB2_53300,0,pta,4839,0.6094804901,20.8999463463,0.08194622280000001,M
-3,MLB2_53300,0,pta,4841,0.42947755860000003,14.4484079758,0.3546734955,M
-3,MLB2_53300,0,pta,4841,0.6590069165,14.0870700135,0.0896286812,M
0,MLB2_53300,0,pta,4849,0.6346080693,15.0000878434,0.1318822023,M
1,MLB2_53300,0,pta,4850,0.734667979,16.210071826,0.1075544174,M
0,MLB2_53300,0,pta,4854,0.5963873781,16.097271755,0.2637644046,M
3,MLB3_52340,0,cc,4861,0.6717776409,24.4279836086,0.0755441741,M
3,MLB3_52340,0,cc,4861,0.2812563372,18.1466218258,0.066581306,M
-2,MLB3_52340,0,cc,4870,0.1728736382,19.6706706441,0.0691421255,M
-1,MLB3_52340,0,cc,4871,0.35761329340000003,19.2727503096,0.1459667093,M
0,MLB3_52340,0,cc,4872,0.4855843899,14.5877407293,0.133162612,M
0,MLB3_52340,0,cc,4877,0.5012835263000001,17.5491148773,0.1562099872,M
1,MLB3_52340,0,cc,4878,0.4936526229,18.131692805,0.09475032010000001,M
-2,MLB3_52340,0,cc,4885,0.4482136145,19.5215888502,0.0729833547,M
2,MLB3_52340,0,cc,4889,0.3605520537,15.3735426852,0.0960307298,M
-3,MLB3_52340,0,cc,4895,0.48997036660000004,17.0699970472,0.12291933420000001,M
1,MLB3_52340,0,cc,4899,0.1407282544,19.6549740801,0.085787452,M
2,MLB3_52340,0,co,4907,0.4795084249,14.7076561545,0.1459667093,M
-1,MLB3_52340,0,cc,4908,0.26311437790000003,19.6579509271,0.0768245839,M
0,MLB3_52340,0,cc,4909,0.49774370300000004,16.5571434294,0.11011523690000001,M
0,MLB3_52340,0,cc,4909,0.3429572039,16.4724920765,0.19462227910000002,M
2,MLB3_52340,0,cc,4911,0.9199088028,17.0885268502,0.0883482714,M
-1,MLB3_52340,0,cc,4912,0.6944967707,21.307366546,0.1267605634,M
-1,MLB3_52340,0,cc,4912,0.4592174651,22.7237034033,0.0781049936,M
-1,MLB3_52340,0,cc,4917,0.4210296281,18.3041555036,0.08194622280000001,M
0,MLB3_52340,0,cc,4918,0.0527278224,18.4918985909,0.0985915493,M
2,MLB3_52340,0,cc,4927,0.46523302580000003,22.297889784,0.0870678617,M
-3,MLB3_52340,0,cc,4929,0.4325642643,14.7119943306,0.2701664533,M
-2,MLB3_52340,0,cc,4930,0.4033172783,14.16880865,0.1254801536,M
0,MLB3_52340,0,cc,4932,0.5050966506,15.3707457312,0.10499359800000001,M
2,MLB3_52340,0,co,4943,0.6095051865000001,15.8783846624,0.13060179260000002,M
0,MLB3_52340,0,cc,4946,0.44330300040000004,20.2361145304,0.218950064,M
1,MLB3_52340,0,cc,4947,0.2732730259,22.6880406948,0.06530089630000001,M
1,MLB3_52340,0,cc,4947,0.5296575964,16.3162922555,0.133162612,M
1,MLB3_52340,0,cc,4951,0.5040703411,16.854780103,0.0896286812,M
2,MLB3_52340,0,cc,4952,0.5068054187000001,18.9659190477,0.0806658131,M
-1,MLB3_52340,0,cc,4954,0.1027108781,20.640779859,0.19206145970000002,M
-3,MLB3_52340,0,cc,4958,0.6144567141,23.0332685747,0.12291933420000001,M
-2,MLB3_52340,0,cc,4959,0.2235614263,17.1010363574,0.1280409731,M
0,MLB3_52340,0,cc,4961,0.5865553244,19.4425120055,0.0883482714,M
0,MLB3_52340,0,cc,4961,0.47568161140000004,22.3280375916,0.0781049936,M
-2,MLB3_52340,0,cc,4964,0.32083996540000004,19.1927617651,0.15877080670000002,M
0,MLB3_52340,0,cc,4972,0.49551623250000004,14.765807099,0.1728553137,M
-1,MLB3_52340,0,cc,4976,0.5465018048,18.5817806691,0.0781049936,M
-1,MLB3_52340,0,cc,4976,0.25110594,20.5009353287,0.0742637644,M
3,MLB3_52340,0,cc,4980,0.3388595052,17.7205993938,0.10499359800000001,M
-3,MLB3_52340,0,cc,4983,0.5359096904,13.9621973575,0.1485275288,M
-2,MLB3_52340,0,cc,4984,0.550521932,18.4125592649,0.1280409731,M
3,MLB3_52340,0,cc,4993,0.0894058115,24.6911989123,0.0768245839,M
-1,MLB3_52340,0,co,5000,0.3820098602,16.7292520812,0.0704225352,M
-1,MLB3_52340,0,cc,5000,0.2407395142,17.9495710047,0.1152368758,M
-3,MLB3_52340,0,cc,5010,0.3243961643,16.6932364134,0.12163892450000001,M
-2,MLB3_52340,0,cc,5011,0.4749986411,17.6539812746,0.12163892450000001,M
1,MLB3_52340,0,cc,5014,0.8841258265,17.7303227178,0.0973111396,M
-1,MLB3_52340,0,pta,4857,0.5929015439,13.6636950276,0.21766965430000002,M
0,MLB3_52340,0,pta,4858,0.5384119096000001,17.6557335292,0.2842509603,M
2,MLB3_52340,0,pta,4860,0.8293364996,20.9555598855,0.1434058899,M
-2,MLB3_52340,0,pta,4870,0.6564928757,14.5460877937,0.1370038412,M
-1,MLB3_52340,0,pta,4871,0.7734386194,17.7251341393,0.09346991040000001,M
0,MLB3_52340,0,pta,4877,0.6721665595,18.7751524948,0.119078105,M
0,MLB3_52340,0,pta,4877,0.4497453824,15.8461615894,0.2599231754,M
0,MLB3_52340,0,pta,4877,0.7331966895,16.7792569094,0.1702944942,M
-2,MLB3_52340,0,pta,4885,0.6871830217,18.7349908778,0.0755441741,M
1,MLB3_52340,0,pta,4888,0.7595995679,21.3798386292,0.1177976953,M
2,MLB3_52340,0,pta,4889,0.7342338955000001,21.3521160988,0.1626120359,M
2,MLB3_52340,0,pta,4889,0.3341894092,16.3215122061,0.1011523688,M
3,MLB3_52340,0,pta,4890,0.5600775228,16.1231652385,0.1651728553,M
3,MLB3_52340,0,pta,4890,0.4481022778,18.4260998679,0.1254801536,M
-1,MLB3_52340,0,pta,4897,0.7207791996,21.5553135943,0.12163892450000001,M
1,MLB3_52340,0,pta,4899,0.48655577800000005,18.3582613129,0.1792573624,M
2,MLB3_52340,0,pta,4900,0.5113109625,18.502917128900002,0.1690140845,M
2,MLB3_52340,0,pta,4900,0.44142170810000003,18.8699742264,0.1062740077,M
-3,MLB3_52340,0,pta,4902,0.6293187633,14.514400244,0.1293213828,M
2,MLB3_52340,0,pta,4907,0.6294106672,22.3609990952,0.1485275288,M
2,MLB3_52340,0,pta,4907,0.6762990194,24.3880631689,0.0909090909,M
1,MLB3_52340,0,pta,4910,0.6099978415,19.6633284189,0.133162612,M
1,MLB3_52340,0,pta,4910,0.2695456205,24.0383543445,0.085787452,M
-1,MLB3_52340,0,pta,4912,0.845676274,18.0532434144,0.0921895006,M
0,MLB3_52340,0,pta,4913,0.7177388302000001,18.6838239273,0.1024327785,M
1,MLB3_52340,0,pta,4914,0.6255580945,18.8868407302,0.2151088348,M
2,MLB3_52340,0,pta,4915,0.4540142586,17.6134247924,0.1562099872,M
-2,MLB3_52340,0,pta,4916,0.7643351809000001,19.5318859907,0.1459667093,M
-2,MLB3_52340,0,pta,4916,0.7196845644000001,19.7766980603,0.1152368758,M
-1,MLB3_52340,0,pta,4917,0.5757827259,19.0361437756,0.1254801536,M
1,MLB3_52340,0,pta,4919,0.6176151237,14.9869838334,0.2099871959,M
-2,MLB3_52340,0,pta,4923,0.6635044246,16.0788542681,0.1651728553,M
-2,MLB3_52340,0,pta,4923,0.4600060704,18.6562511404,0.0960307298,M
2,MLB3_52340,0,pta,4927,0.5743126206,16.0309027553,0.1959026889,M
3,MLB3_52340,0,pta,4928,0.8402780905,20.3109609477,0.0985915493,M
3,MLB3_52340,0,pta,4928,0.8408143093,20.3137144076,0.1075544174,M
-3,MLB3_52340,0,pta,4929,0.7398720708000001,17.971212501,0.1882202305,M
-1,MLB3_52340,0,pta,4931,0.7258998799,19.5426332656,0.1062740077,M
2,MLB3_52340,0,pta,4934,0.7312335569,16.5220905524,0.1357234315,M
-2,MLB3_52340,0,pta,4935,0.6759126466,20.3690812559,0.2266325224,M
2,MLB3_52340,0,pta,4939,0.7441965397,15.3117394152,0.1254801536,M
3,MLB3_52340,0,pta,4944,0.7005379154,15.5147714666,0.12291933420000001,M
3,MLB3_52340,0,pta,4944,0.8174541422,17.1262414928,0.11139564660000001,M
3,MLB3_52340,0,pta,4944,0.6680347327,24.4219608628,0.1024327785,M
1,MLB3_52340,0,pta,4947,0.5393723766,17.4746020441,0.0755441741,M
2,MLB3_52340,0,pta,4948,0.7742121961,17.7197936448,0.119078105,M
-1,MLB3_52340,0,pta,4949,0.6467669461000001,19.0117367099,0.1011523688,M
0,MLB3_52340,0,pta,4950,0.6150336754,18.6937895316,0.1037131882,M
0,MLB3_52340,0,pta,4955,0.7631369194000001,19.729645007,0.1088348271,M
-2,MLB3_52340,0,pta,4959,0.43661443510000003,17.580367442700002,0.3597951344,M
1,MLB3_52340,0,pta,4962,0.6662050782000001,17.1548919717,0.15236875800000002,M
1,MLB3_52340,0,pta,4962,0.6386268620000001,18.2689719016,0.12291933420000001,M
2,MLB3_52340,0,pta,4963,0.3108033792,17.7377847108,0.23687580030000002,M
-2,MLB3_52340,0,pta,4964,0.734666625,19.0170723924,0.1241997439,M
-1,MLB3_52340,0,pta,4965,0.6823744073,16.8684502924,0.0870678617,M
-2,MLB3_52340,0,pta,4970,0.9093381564,20.4212935129,0.11139564660000001,M
-2,MLB3_52340,0,pta,4975,0.674302682,23.8685602497,0.1062740077,M
2,MLB3_52340,0,pta,4979,0.5946528018,16.8532696381,0.16645326500000002,M
3,MLB3_52340,0,pta,4980,0.7723192067,19.2592977706,0.1318822023,M
0,MLB3_52340,0,pta,4986,0.7768753107,19.7960670484,0.0781049936,M
-1,MLB3_52340,0,pta,4989,0.5682142757,13.5840389084,0.12291933420000001,M
2,MLB3_52340,0,pta,4992,0.8182236084000001,20.447794142,0.0960307298,M
2,MLB3_52340,0,pta,4992,0.7891750434,22.5685415673,0.0883482714,M
3,MLB3_52340,0,pta,4993,0.37106077870000004,17.9759641876,0.257362356,M
3,MLB3_52340,0,pta,4993,0.2876022339,17.9231533389,0.1011523688,M
-3,MLB3_52340,0,pta,4995,0.5687917385,16.2756724557,0.1651728553,M
-3,MLB3_52340,0,pta,4995,0.4241083976,15.4207474202,0.1434058899,M
-2,MLB3_52340,0,pta,4996,0.6384645985,17.297035349,0.1907810499,M
-2,MLB3_52340,0,pta,4996,0.7145836823,22.9806307254,0.1037131882,M
2,MLB3_52340,0,pta,4999,0.6057868350000001,15.8901304248,0.1677336748,M
-1,MLB3_52340,0,pta,5000,0.7560184939,16.278137207,0.1907810499,M
1,MLB3_52340,0,pta,5002,0.5189527738,15.8071034006,0.3329065301,M
1,MLB3_52340,0,pta,5002,0.471012066,14.8621587582,0.1139564661,M
0,MLB3_52340,0,pta,5006,0.4135149428,15.6687818154,0.1395646607,M
0,MLB3_52340,0,pta,5006,0.7565349516000001,19.3613119837,0.1203585147,M
0,MLB3_52340,0,pta,5006,0.7978844079,15.5502439769,0.1267605634,M
1,MLB3_52340,0,pta,5007,0.784296553,16.3572422148,0.1241997439,M
-3,MLB3_52340,0,pta,5010,0.5298902016,15.6612158523,0.1280409731,M
-3,MLB3_52340,0,pta,5010,0.719813119,22.1100558534,0.10499359800000001,M
-3,MLB3_52340,0,pta,5010,0.4493674367,19.1829435622,0.0973111396,M
-1,MLB3_52340,0,pta,5012,0.32365398770000003,17.9771331624,0.2765685019,M
0,MLB3_52340,0,pta,5013,0.6590753011,19.8639066764,0.1024327785,M
-3,MQR2_02200,0,cc,5016,0.5729845702,20.5471952269,0.3008962868,M
-3,MQR2_02200,0,cc,5016,0.406483635,18.0367089354,0.171574904,M
-2,MQR2_02200,0,co,5017,0.7152771885,20.738084673,0.2791293214,M
-2,MQR2_02200,0,cc,5017,0.4793629359,21.7462493707,0.1370038412,M
0,MQR2_02200,0,co,5018,0.6381809150000001,23.0578137625,0.12291933420000001,M
0,MQR2_02200,0,cc,5018,0.39453822310000003,18.3616878638,0.2701664533,M
1,MQR2_02200,0,cc,5019,0.2358829821,25.1115898183,0.0793854033,M
1,MQR2_02200,0,co,5019,0.4714244262,15.3296970343,0.1805377721,M
2,MQR2_02200,0,cc,5020,0.4111483207,22.667312412,0.0717029449,M
3,MQR2_02200,0,co,5021,0.4243763588,15.6231161508,0.2688860435,M
3,MQR2_02200,0,co,5021,0.7447391263,23.5817622464,0.08194622280000001,M
-3,MQR2_02200,0,cc,5028,0.5601881088,21.1372647941,0.1434058899,M
-3,MQR2_02200,0,co,5028,0.7108199854,23.8038732132,0.085787452,M
-2,MQR2_02200,0,co,5029,0.736449534,18.9973940829,0.1485275288,M
-1,MQR2_02200,0,cc,5030,0.3679610009,15.9401860473,0.1843790013,M
0,MQR2_02200,0,cc,5031,0.6373621672,21.6161070844,0.0806658131,M
0,MQR2_02200,0,cc,5031,0.4207260197,26.186417889,0.11139564660000001,M
2,MQR2_02200,0,cc,5033,0.5220572274,20.5940191826,0.1370038412,M
-3,MQR2_02200,0,cc,5037,0.2744198507,26.1163688967,0.1024327785,M
-1,MQR2_02200,0,cc,5038,0.3745551246,19.8092830256,0.3354673496,M
0,MQR2_02200,0,co,5039,0.746274651,21.8883041042,0.1370038412,M
2,MQR2_02200,0,cc,5040,0.4360676154,25.9580341223,0.11267605630000001,M
-2,MQR2_02200,0,co,5043,0.6927880917,22.0892555248,0.138284251,M
-2,MQR2_02200,0,cc,5043,0.3567672729,17.8865367143,0.1510883483,M
-2,MQR2_02200,0,cc,5043,0.6041116879,22.158412515,0.13060179260000002,M
0,MQR2_02200,0,cc,5045,0.6888415014,22.3102617175,0.3072983355,M
0,MQR2_02200,0,co,5045,0.6652804444,20.4525399407,0.17797695260000002,M
1,MQR2_02200,0,cc,5046,0.6573359089,21.7808476831,0.138284251,M
2,MQR2_02200,0,cc,5047,0.25680677290000004,22.6620516635,0.1344430218,M
2,MQR2_02200,0,cc,5047,0.5152553172000001,21.9990853212,0.0909090909,M
3,MQR2_02200,0,cc,5048,0.418924228,18.0765035904,0.1626120359,M
-3,MQR2_02200,0,cc,5051,0.32562847580000004,25.0491388629,0.1152368758,M
-1,MQR2_02200,0,co,5052,0.4930514654,24.5464273654,0.16389244560000002,M
-1,MQR2_02200,0,cc,5052,0.7998158853,22.6833827705,0.12291933420000001,M
0,MQR2_02200,0,co,5053,0.7901204728,19.7191453149,0.19462227910000002,M
2,MQR2_02200,0,cc,5055,0.3590451342,21.6643984506,0.2138284251,M
2,MQR2_02200,0,cc,5055,0.6192060649000001,20.8031348187,0.1408450704,M
-1,MQR2_02200,0,cc,5059,0.45677528430000003,27.978182355,0.06530089630000001,M
-1,MQR2_02200,0,cc,5059,0.2579393569,21.2224821555,0.0960307298,M
2,MQR2_02200,0,cc,5061,0.45189855980000004,27.353395323,0.0691421255,M
-3,MQR2_02200,0,cc,5063,0.6818618721,18.8019883224,0.1549295775,M
-1,MQR2_02200,0,cc,5065,0.4168114117,18.9429825575,0.1446862996,M
0,MQR2_02200,0,cc,5066,0.6261190054,17.4333267556,0.1728553137,M
1,MQR2_02200,0,cc,5067,0.5838224819,20.6792510389,0.1485275288,M
2,MQR2_02200,0,cc,5068,0.1521310871,20.9487693934,0.11011523690000001,M
2,MQR2_02200,0,co,5068,0.6816406319,19.6897474595,0.24455825860000002,M
-2,MQR2_02200,0,cc,5070,0.5134813465,22.4957688582,0.1677336748,M
-2,MQR2_02200,0,cc,5070,0.3360102162,16.6467688306,0.1843790013,M
1,MQR2_02200,0,cc,5073,0.3439470388,12.7610714048,0.12163892450000001,M
2,MQR2_02200,0,cc,5074,0.41077558470000003,22.6933841226,0.0845070423,M
2,MQR2_02200,0,cc,5074,0.3667278828,16.0535171366,0.1037131882,M
-1,MQR2_02200,0,cc,5076,0.7701691145,18.5463926068,0.0960307298,M
-1,MQR2_02200,0,cc,5076,0.5901710073,24.4955982919,0.0793854033,M
-1,MQR2_02200,0,cc,5076,0.26834549280000003,22.4539615976,0.13060179260000002,M
-1,MQR2_02200,0,cc,5076,0.3351611317,19.8340061133,0.1088348271,M
0,MQR2_02200,0,cc,5077,0.28307108400000003,22.4476308731,0.0845070423,M
1,MQR2_02200,0,cc,5078,0.47949149080000003,20.1245227251,0.18565941100000002,M
2,MQR2_02200,0,cc,5079,0.4501112336,15.4346249808,0.1267605634,M
2,MQR2_02200,0,cc,5079,0.31649525500000003,24.2413806807,0.1485275288,M
3,MQR2_02200,0,cc,5080,0.367236803,23.7374329836,0.0793854033,M
0,MQR2_02200,0,cc,5086,0.4002942986,18.7014771841,0.1011523688,M
1,MQR2_02200,0,cc,5087,0.3140270153,22.7360716335,0.119078105,M
1,MQR2_02200,0,cc,5087,0.33922124060000003,18.2562390539,0.1510883483,M
2,MQR2_02200,0,cc,5088,0.431675695,20.4603311366,0.1766965429,M
2,MQR2_02200,0,co,5088,0.6322108408,20.1167999772,0.2330345711,M
3,MQR2_02200,0,cc,5089,0.4811288447,16.7287373438,0.2637644046,M
-3,MQR2_02200,0,cc,5105,0.5391426016,17.4337452306,0.1088348271,M
-3,MQR2_02200,0,cc,5105,0.40128889370000004,23.6925944923,0.28297055060000004,M
-3,MQR2_02200,0,co,5105,0.5454436690000001,21.3008454237,0.11267605630000001,M
-2,MQR2_02200,0,cc,5106,0.4825294826,18.5159048864,0.2893725992,M
-1,MQR2_02200,0,co,5107,0.5133033619,19.8863277101,0.1408450704,M
-1,MQR2_02200,0,cc,5107,0.2910351426,19.4803011225,0.1997439181,M
0,MQR2_02200,0,cc,5108,0.3326706081,21.1950596887,0.1997439181,M
1,MQR2_02200,0,cc,5109,0.4940553908,23.4465606419,0.1152368758,M
1,MQR2_02200,0,cc,5109,0.3748622876,14.6884471721,0.1344430218,M
-2,MQR2_02200,0,co,5114,0.6295353104,24.406002221,0.1152368758,M
-2,MQR2_02200,0,cc,5114,0.523379468,19.4380469293,0.1574903969,M
-1,MQR2_02200,0,cc,5115,0.3277802986,21.6770333241,0.1152368758,M
-1,MQR2_02200,0,cc,5115,0.8729085744,21.3146251609,0.1344430218,M
0,MQR2_02200,0,cc,5116,0.4275856301,13.0108310014,0.290653009,M
0,MQR2_02200,0,cc,5116,0.5181263656,25.1258856984,0.1152368758,M
1,MQR2_02200,0,cc,5117,0.3686841293,23.6694665909,0.204865557,M
2,MQR2_02200,0,cc,5118,0.4098904228,23.2320665338,0.1177976953,M
-1,MQR2_02200,0,cc,5119,0.7480949184,21.3098261045,0.0985915493,M
-1,MQR2_02200,0,cc,5119,0.49078417630000004,17.6693757778,0.1626120359,M
-1,MQR2_02200,0,cc,5119,0.37641839990000003,18.3740648212,0.2138284251,M
-3,MQR2_02200,0,co,5123,0.5544316712,24.7121235712,0.1395646607,M
-2,MQR2_02200,0,cc,5124,0.47689648230000004,22.0344105726,0.1318822023,M
-2,MQR2_02200,0,co,5124,0.575088476,25.0481377224,0.1088348271,M
0,MQR2_02200,0,cc,5126,0.6579203217,17.4755792974,0.1702944942,M
0,MQR2_02200,0,cc,5126,0.3790834065,20.4825784826,0.1139564661,M
0,MQR2_02200,0,cc,5126,0.2049630459,16.926765437,0.1408450704,M
2,MQR2_02200,0,cc,5128,0.48694202750000004,17.8763345854,0.2624839949,M
-1,MQR2_02200,0,cc,5130,0.4681045643,22.6921769095,0.2266325224,M
-1,MQR2_02200,0,cc,5130,0.31847799190000003,12.6726466151,0.16389244560000002,M
-1,MQR2_02200,0,cc,5130,0.0627452555,14.3154490246,0.061459667100000004,M
0,MQR2_02200,0,cc,5131,0.292808664,18.3832664068,0.19462227910000002,M
0,MQR2_02200,0,cc,5131,0.2843118002,24.5714205141,0.14212548020000002,M
0,MQR2_02200,0,cc,5131,0.40879891500000004,22.5220516569,0.1741357234,M
0,MQR2_02200,0,cc,5131,0.5666233233,16.220279633,0.2407170294,M
1,MQR2_02200,0,cc,5132,0.4943199183,21.5455359232,0.3175416133,M
2,MQR2_02200,0,cc,5133,0.4447926035,20.4824452102,0.11011523690000001,M
-2,MQR2_02200,0,cc,5144,0.6467696399,18.4635656978,0.37900128040000003,M
-1,MQR2_02200,0,cc,5145,0.5312150708,20.6438492157,0.4314980794,M
-1,MQR2_02200,0,cc,5145,0.7488869782,21.8356506729,0.22279129320000002,M
0,MQR2_02200,0,co,5146,0.5570802575,25.6504329041,0.11011523690000001,M
3,MQR2_02200,0,cc,5149,0.5948780428,22.7748576407,0.1677336748,M
-2,MQR2_02200,0,cc,5150,0.2959532543,16.5946113341,0.119078105,M
-1,MQR2_02200,0,cc,5151,0.43450209510000004,21.977448691,0.1600512164,M
-1,MQR2_02200,0,cc,5151,0.2829058058,19.5430675372,0.1075544174,M
0,MQR2_02200,0,cc,5152,0.5029726813000001,16.0384298728,0.1971830986,M
1,MQR2_02200,0,cc,5153,0.6858640613,18.9698747618,0.0985915493,M
2,MQR2_02200,0,co,5154,0.5007860493,15.77814207,0.17541613320000002,M
3,MQR2_02200,0,cc,5155,0.4476360293,24.7197977868,0.1485275288,M
3,MQR2_02200,0,cc,5155,0.4837476402,20.5179414098,0.1869398207,M
-1,MQR2_02200,0,cc,5156,0.3889528271,17.6249376719,0.4750320102,M
-1,MQR2_02200,0,cc,5156,0.2131902152,16.3949641326,0.1818181818,M
0,MQR2_02200,0,co,5157,0.6255547986000001,17.2498783754,0.1818181818,M
1,MQR2_02200,0,cc,5158,0.3871697612,22.2022763617,0.171574904,M
-3,MQR2_02200,0,cc,5160,0.0635843723,22.251618169,0.1165172855,M
-3,MQR2_02200,0,cc,5160,0.1857342752,21.0550203496,0.1510883483,M
-2,MQR2_02200,0,cc,5161,0.3358515508,22.0735879918,0.171574904,M
-1,MQR2_02200,0,co,5162,0.6586488183,18.4456205673,0.11139564660000001,M
1,MQR2_02200,0,cc,5164,0.579859149,18.1307238952,0.16645326500000002,M
2,MQR2_02200,0,cc,5165,0.7307567178000001,21.0827170284,0.13060179260000002,M
-2,MQR2_02200,0,cc,5166,0.2175315586,20.7356593368,0.11139564660000001,M
-1,MQR2_02200,0,cc,5167,0.4112170976,17.1254081363,0.3034571063,M
-1,MQR2_02200,0,cc,5167,0.4540116207,19.2782695606,0.0960307298,M
0,MQR2_02200,0,cc,5168,0.5566571841,24.3344205937,0.0768245839,M
1,MQR2_02200,0,cc,5169,0.44824750890000004,18.1713261204,0.1011523688,M
1,MQR2_02200,0,co,5169,0.40856107700000005,14.8724106458,0.2035851472,M
2,MQR2_02200,0,cc,5170,0.4703946128,20.3782194548,0.1408450704,M
2,MQR2_02200,0,co,5170,0.5889300414,18.3069195341,0.16133162610000001,M
2,MQR2_02200,0,cc,5170,0.5671049225,15.7195871989,0.1203585147,M
-2,MQR2_02200,0,cc,5171,0.2213090946,19.9158913139,0.1997439181,M
-1,MQR2_02200,0,cc,5172,0.7185655086,18.3984535943,0.1574903969,M
0,MQR2_02200,0,cc,5173,0.5237888582,17.7638511643,0.10499359800000001,M
1,MQR2_02200,0,co,5174,0.6194375909000001,24.1037944433,0.1549295775,M
1,MQR2_02200,0,co,5174,0.4042901447,15.5791459542,0.19206145970000002,M
2,MQR2_02200,0,cc,5175,0.3495308373,16.8480494488,0.0729833547,M
2,MQR2_02200,0,cc,5175,0.8751253003,20.6514131688,0.0985915493,M
-1,MQR2_02200,0,cc,5179,0.4866622632,18.2798409886,0.2099871959,M
0,MQR2_02200,0,cc,5180,0.3999924808,22.652767192,0.12291933420000001,M
0,MQR2_02200,0,co,5180,0.6308511605,16.6968526005,0.1741357234,M
2,MQR2_02200,0,co,5182,0.5894965867,22.1002374678,0.2151088348,M
2,MQR2_02200,0,cc,5182,0.3915998585,19.6150523911,0.1574903969,M
3,MQR2_02200,0,co,5183,0.6543356607,16.9728492223,0.1805377721,M
0,MQR2_02200,0,cc,5187,0.1596249442,22.9879714262,0.1037131882,M
0,MQR2_02200,0,co,5187,0.35450209520000003,24.6319808283,0.0793854033,M
2,MQR2_02200,0,cc,5189,0.2491707088,24.543716641,0.11267605630000001,M
2,MQR2_02200,0,co,5189,0.6561439076000001,17.7384769769,0.1574903969,M
-3,MQR2_02200,0,cc,5191,0.4390123414,18.0679322082,0.14724711910000002,M
-1,MQR2_02200,0,cc,5193,0.5027979499,17.9915997141,0.1562099872,M
-1,MQR2_02200,0,cc,5193,0.4094096634,20.4735409621,0.2509603073,M
-1,MQR2_02200,0,cc,5193,0.5437845898,19.6402656852,0.1459667093,M
0,MQR2_02200,0,cc,5194,0.3691797543,17.1293800109,0.171574904,M
1,MQR2_02200,0,cc,5195,0.5368580576,17.7807814036,0.171574904,M
1,MQR2_02200,0,cc,5195,0.5644515381,18.1474462093,0.1677336748,M
2,MQR2_02200,0,cc,5196,0.3906327563,23.2695791435,0.2099871959,M
2,MQR2_02200,0,cc,5196,0.2953219751,20.5992521128,0.133162612,M
2,MQR2_02200,0,cc,5196,0.40175339260000004,22.4751349657,0.085787452,M
3,MQR2_02200,0,cc,5197,0.1804404808,19.2784076201,0.1434058899,M
-1,MQR2_02200,0,cc,5199,0.7091634422,18.8723334497,0.1434058899,M
1,MQR2_02200,0,cc,5201,0.21956821540000002,20.6321388197,0.1037131882,M
-3,MQR2_02200,0,cc,5209,0.581035194,20.0298289215,0.14724711910000002,M
-3,MQR2_02200,0,cc,5209,0.6329615936,18.2368583987,0.10499359800000001,M
-2,MQR2_02200,0,cc,5210,0.5734290716,27.4342802786,0.0691421255,M
0,MQR2_02200,0,cc,5212,0.2900566819,17.3355841093,0.21766965430000002,M
3,MQR2_02200,0,cc,5215,0.4956265133,22.4087513654,0.12291933420000001,M
-3,MQR2_02200,0,cc,5219,0.3375803106,18.8279119644,0.1152368758,M
-2,MQR2_02200,0,cc,5220,0.2841640717,20.8703231944,0.1574903969,M
-2,MQR2_02200,0,cc,5220,0.36566723830000003,19.7893740535,0.2535211268,M
-2,MQR2_02200,0,cc,5220,0.4266235042,18.555120423,0.1165172855,M
-1,MQR2_02200,0,cc,5221,0.44336088090000003,21.4616697869,0.0909090909,M
1,MQR2_02200,0,cc,5223,0.6962647956,20.2518316482,0.1933418694,M
2,MQR2_02200,0,cc,5224,0.4377529097,17.4450354355,0.3265044814,M
2,MQR2_02200,0,cc,5224,0.3651239538,17.4473996295,0.2151088348,M
-1,MQR2_02200,0,cc,5225,0.6350944482,22.6832024528,0.0781049936,M
-1,MQR2_02200,0,cc,5225,0.4942460577,15.9282269291,0.1241997439,M
-1,MQR2_02200,0,co,5225,0.549223126,17.5678030987,0.24455825860000002,M
-1,MQR2_02200,0,pta,5030,0.5835272850000001,16.0380889412,0.22791293210000002,M
1,MQR2_02200,0,pta,5032,0.4979531793,15.949438943,0.28553137,M
1,MQR2_02200,0,pta,5032,0.6792806495,24.0032541726,0.1011523688,M
-1,MQR2_02200,0,pta,5038,0.6454040618,22.9596749003,0.0896286812,M
0,MQR2_02200,0,pta,5039,0.7233802825,19.328977217,0.1984635083,M
